#units are si,,,,,,,,,,,,,
time,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,-58.79266317,-51.28864378,-111.7102524,-35.80596858,-23.95779687,-23.04822851,0.0,-43.8250926,-30.52236126,-49.63790389,0.0,0
1800.0,0.0,-56.50803519,-51.40754848,-111.7953683,-36.39214286,-26.29599599,-23.30100611,0.0,-42.14197305,-27.88830566,-49.64896034,0.0,0
3600.0,0.0,-58.4129246,-51.49002403,-111.8560104,-30.08205115,-26.78355178,-23.15167021,0.0,-43.3095954,-29.87238315,-49.62749178,0.0,0
5400.0,0.0,-55.80469112,-51.46810606,-111.9074746,-30.19868243,-26.85366413,-23.10112441,0.0,-41.1647272,-26.52756398,-49.63129813,0.0,0
7200.0,0.0,-55.91793456,-51.5169358,-106.0748181,-24.36732182,-26.84235675,-23.1174364,0.0,-41.1472436,-26.84095609,-49.61942216,0.0,0
9000.0,0.0,-55.62230611,-51.52940602,-101.1225912,-23.98736641,-26.77478685,-23.15545581,0.0,-40.74041123,-26.11215814,-49.62537584,0.0,0
10800.0,0.0,-54.50870372,-51.6981139,-96.8207822,-22.98839614,-26.80435271,-23.12525737,0.0,-40.41471581,-25.66886694,-49.65618891,0.0,0
12600.0,0.0,-55.10383639,-51.7141766,-92.64633898,-19.49545259,-26.82590319,-23.32721033,0.0,-40.47042033,-25.5332258,-49.61713641,0.0,0
14400.0,0.0,-48.69108586,-51.35325823,-92.53951367,-19.58458977,-26.81639959,-23.11958261,0.0,-41.46662232,-27.06605798,-49.62948406,0.0,0
16200.0,0.0,-47.94349345,-51.33024914,-92.50083597,-19.53717389,-26.8525987,-23.12095805,0.0,-40.94745775,-26.25752914,-49.60731116,0.0,0
18000.0,0.0,-47.5147106,-51.3644678,-92.49748651,-19.70028434,-26.88527164,-23.12698254,0.0,-40.25987968,-25.23965896,-49.62349219,0.0,0
19800.0,0.0,-48.26516171,-51.32600798,-92.43953329,-19.67602013,-26.9481898,-23.10932365,0.0,-40.65076111,-26.02197751,-49.68369136,0.0,0
21600.0,0.0,-47.46327837,-51.34675691,-92.45746316,-19.6544622,-26.95119391,-23.15018978,0.0,-39.81634937,-24.97643399,-49.60711746,0.0,0
23400.0,0.0,-47.72119371,-51.6818215,-92.46747283,-19.70270598,-26.9816648,-23.18781858,0.0,-40.52946463,-25.99783085,-49.60399923,0.0,0
25200.0,0.0,-55.603364,-51.39485745,-92.58605281,-19.7577532,-26.99389484,-23.18409356,0.0,-43.29312834,-15.99028139,-51.4256154,0.0,0
27000.0,0.0,-57.15782544,-51.24991705,-106.3009782,-21.69547946,-26.97764679,-23.15801825,0.0,-42.31106171,-15.57715616,-54.27993769,0.0,0
28800.0,0.0,-57.93764715,-51.57288859,-106.769586,-24.39293454,-26.85757964,-23.13991674,0.0,-42.68837357,-15.93110955,-55.0919497,0.0,0
30600.0,0.0,-60.15542217,-51.62354042,-111.1294142,-24.51945329,-27.03069106,-23.03016805,0.0,-44.85174967,-16.31960922,-52.48283681,0.0,0
32400.0,0.0,-59.13601019,-51.50464103,-111.9005261,-24.03213049,-26.66504661,-23.22795553,0.0,-43.8171587,-15.76548703,-56.44539953,0.0,0
34200.0,0.0,-58.75513488,-51.12576658,-111.5747335,-39.18299153,-26.59948472,-22.90235003,0.0,-43.27179869,-15.62398673,-62.24115556,0.0,0
36000.0,0.0,-58.51997149,-51.05814932,-111.4838478,-40.02553308,-26.46477888,-23.11335413,0.0,-43.1262646,-15.55062373,-64.023517,0.0,0
37800.0,0.0,-59.97978149,-50.74327171,-111.6092312,-39.80644938,-26.40632534,-23.16457084,0.0,-44.47916858,-15.98123501,-62.44634758,0.0,0
39600.0,0.0,-59.01950002,-50.65011049,-111.7192982,-39.65244876,-26.30259445,-23.0094466,0.0,-43.17846727,-15.61777529,-63.87313525,0.0,0
41400.0,0.0,-61.58385444,-50.51386627,-111.8402534,-39.19187283,-26.52160037,-22.85496259,0.0,-43.37608388,-15.59953559,-63.87951439,0.0,0
43200.0,0.0,-63.27221218,-50.22401423,-111.6979553,-39.46337702,-26.40304268,-22.97243324,0.0,-43.10311131,-15.54955284,-63.66219208,0.0,0
45000.0,0.0,-63.30738426,-49.91632062,-111.6096642,-39.4978505,-26.15501087,-22.82989703,0.0,-43.44637723,-15.70928788,-63.63725982,0.0,0
46800.0,0.0,-63.33530083,-49.73547268,-111.1012947,-39.38013975,-26.24235293,-22.96718045,0.0,-43.8747507,-15.7916205,-63.66988836,0.0,0
48600.0,0.0,-68.33150513,-49.58477631,-111.2544623,-39.27128027,-26.09827114,-22.81873668,0.0,-43.29574482,-15.46591603,-63.60660092,0.0,0
50400.0,0.0,-68.35501692,-49.64753544,-110.3638791,-39.30598041,-26.0807162,-22.87045364,0.0,-43.00779644,-15.3682876,-63.68182987,0.0,0
52200.0,0.0,-68.7665686,-49.72985237,-110.6637389,-39.07692025,-25.98399551,-22.88824184,0.0,-43.161621,-15.43218673,-63.89000878,0.0,0
54000.0,0.0,-64.53308922,-49.72503948,-110.7263844,-39.16069306,-26.26740397,-22.86919921,0.0,-42.26987531,-15.1049479,-63.85020745,0.0,0
55800.0,0.0,-67.76936086,-49.74846325,-110.7002888,-39.17281666,-26.30980894,-22.89415938,0.0,-43.06634342,-18.3211292,-63.92777171,0.0,0
57600.0,0.0,-66.91911195,-49.7428347,-110.7521219,-39.15206795,-26.27148012,-22.24323846,0.0,-41.1116332,-19.76190267,-63.89849393,0.0,0
59400.0,0.0,-67.06831936,-49.72808735,-110.7218373,-39.28228778,-26.24282654,-22.65453433,0.0,-42.10599199,-20.30344759,-63.92985658,0.0,0
61200.0,0.0,-67.86640883,-49.8049442,-110.768334,-39.17919924,-26.18900706,-22.57932684,0.0,-43.31846662,-20.77501117,-63.91496612,0.0,0
63000.0,0.0,-69.09825634,-51.79086142,-110.7191331,-39.51208294,-26.26255238,-23.03637791,0.0,-43.83016345,-21.69628089,-63.95120642,0.0,0
64800.0,0.0,-66.06695671,-52.04351431,-110.7558672,-41.84364689,-26.23534468,-22.57797782,0.0,-42.47149831,-24.60629724,-64.03699237,0.0,0
66600.0,0.0,-64.92371376,-52.09488011,-110.8966537,-42.59339644,-26.11506786,-22.66499075,0.0,-41.41120756,-27.57284447,-64.07589448,0.0,0
68400.0,0.0,-61.27788098,-52.08145818,-111.0172431,-42.66486856,-26.17600399,-22.43438745,0.0,-40.80224935,-26.82199505,-63.98196458,0.0,0
70200.0,0.0,-63.20349679,-52.24548189,-111.222263,-39.45209457,-26.47279965,-22.34321238,0.0,-40.28258032,-25.99336809,-63.90406307,0.0,0
72000.0,0.0,-65.96377335,-52.24914267,-111.3327753,-37.02508401,-26.34137511,-22.80326916,0.0,-41.38858815,-28.37031291,-63.85248888,0.0,0
73800.0,0.0,-68.92833844,-51.74960433,-111.444108,-39.03675611,-26.41618778,-22.74288538,0.0,-40.52377543,-26.20768145,-63.95015507,0.0,0
75600.0,0.0,-68.58609152,-51.82082006,-111.5481819,-39.05550721,-26.59574441,-22.70399937,0.0,-42.03747193,-28.29243374,-64.10149325,0.0,0
77400.0,0.0,-67.9393461,-51.66387757,-111.7019751,-40.16260656,-26.35245341,-22.72821475,0.0,-41.58510185,-27.32532038,-64.06663555,0.0,0
79200.0,0.0,-68.68493782,-51.00977662,-111.7715964,-40.14250764,-26.42123629,-20.55872609,0.0,-42.17710933,-28.21452718,-64.06407357,0.0,0
81000.0,0.0,-70.81109846,-51.04897229,-111.8660219,-37.83456765,-26.82550755,-20.3914969,0.0,-43.48066096,-29.20232247,-64.01306199,0.0,0
82800.0,0.0,-67.19299992,-50.82740334,-111.8971,-39.30830354,-26.86170933,-20.41002695,0.0,-41.52738125,-26.79321569,-64.0331852,0.0,0
84600.0,0.0,-67.12772161,-50.87373803,-108.9985032,-37.74893243,-26.97048206,-20.32552057,0.0,-41.69854999,-27.74876857,-64.13820282,0.0,0
86400.0,0.0,-66.80249852,-50.85245778,-104.5478574,-34.62860697,-27.0146491,-20.36664438,0.0,-41.28405193,-27.17288398,-64.14555019,0.0,0
88200.0,0.0,-70.29001347,-48.8058555,-93.32805539,-31.68127304,-26.91800748,-20.52423183,0.0,-44.72655174,-30.79191292,-54.58646969,0.0,0
90000.0,0.0,-65.58929602,-46.71095883,-91.00868351,-31.77468263,-26.77346249,-20.46953827,0.0,-42.71239964,-28.20208707,-58.3522934,0.0,0
91800.0,0.0,-67.07916195,-48.36527993,-78.79524797,-25.73701966,-26.84015071,-20.4953483,0.0,-43.1815493,-28.85068111,-58.56201883,0.0,0
93600.0,0.0,-64.69656182,-48.20869037,-78.79640107,-26.02066941,-26.94725563,-20.48894814,0.0,-41.8305349,-27.34726131,-60.90581527,0.0,0
95400.0,0.0,-66.89492454,-44.90670919,-78.82078217,-23.58681733,-26.80717909,-20.39220004,0.0,-43.4912285,-29.26869197,-63.76340638,0.0,0
97200.0,0.0,-60.53790886,-47.9556823,-78.83248749,-25.19389408,-26.92895685,-20.53725329,0.0,-41.32007085,-26.60314308,-63.75792106,0.0,0
99000.0,0.0,-47.15676656,-51.43864692,-78.84167489,-28.45264049,-26.85164622,-20.52666057,0.0,-40.49029311,-25.82902199,-63.79074522,0.0,0
100800.0,0.0,-45.11384398,-50.53634245,-78.85039682,-27.8065837,-26.8848624,-20.37008184,0.0,-40.86474409,-26.1920754,-63.67462289,0.0,0
102600.0,0.0,-45.08281152,-51.14134555,-78.85773556,-24.00475252,-26.89269838,-20.62169658,0.0,-40.74076584,-25.98103843,-63.64481254,0.0,0
104400.0,0.0,-45.06625134,-50.455498,-78.85773556,-22.87377873,-26.93351312,-20.49774025,0.0,-40.81688107,-25.964353,-63.78461495,0.0,0
106200.0,0.0,-44.87373885,-50.61193523,-78.86941291,-22.78672439,-27.02364731,-20.77021542,0.0,-40.43690209,-25.52460154,-63.77925433,0.0,0
108000.0,0.0,-37.3920064,-50.54607748,-78.87674129,-22.97074259,-27.02018872,-20.73960113,0.0,-36.23300769,-25.3094997,-63.61666589,0.0,0
109800.0,0.0,-36.98161898,-50.52483173,-78.87124881,-23.13152467,-27.10824517,-20.72538018,0.0,-35.22550677,-24.91827603,-63.15224136,0.0,0
111600.0,0.0,-40.5078405,-49.13909643,-78.87994896,-23.26166973,-27.02236468,-20.73893057,0.0,-35.85324634,-25.56462543,-63.08667874,0.0,0
113400.0,0.0,-41.92950507,-50.98546049,-78.87582938,-23.58994706,-26.91597864,-20.77926771,0.0,-36.07773525,-25.87659023,-63.09748637,0.0,0
115200.0,0.0,-43.73967486,-51.12591041,-78.87216496,-23.81795227,-27.19646984,-20.72151787,0.0,-36.70582695,-26.66100638,-63.02212254,0.0,0
117000.0,0.0,-44.77634025,-50.568175,-78.8480798,-23.98407964,-27.04343754,-20.65928374,0.0,-37.78100178,-27.997061,-62.88058751,0.0,0
118800.0,0.0,-47.47620316,-50.03492078,-78.8166185,-36.18443872,-26.74551899,-20.65456784,0.0,-36.56962926,-26.8116634,-62.84532659,0.0,0
120600.0,0.0,-51.16133718,-50.17504933,-78.74649392,-39.50769474,-26.66577987,-20.5630155,0.0,-38.30550594,-28.83684056,-62.70661628,0.0,0
122400.0,0.0,-63.11389746,-49.96717351,-78.71867732,-39.55218392,-26.46541744,-20.58640835,0.0,-38.88089023,-29.48814241,-62.56542241,0.0,0
124200.0,0.0,-71.70534736,-50.11549511,-79.05733827,-39.22853008,-26.38099462,-22.43426335,0.0,-43.50305979,-29.75491262,-59.57059289,0.0,0
126000.0,0.0,-70.91529321,-49.47095369,-94.53041649,-38.98618693,-26.25122181,-22.40753036,0.0,-42.34299315,-28.56800957,-61.34219334,0.0,0
127800.0,0.0,-70.77392229,-49.44403559,-103.7079567,-36.77918433,-26.52847037,-22.39137128,0.0,-42.24246513,-28.58644713,-61.37189393,0.0,0
129600.0,0.0,-70.39868687,-49.24609763,-105.1558816,-38.8555911,-26.25416594,-22.38813752,0.0,-42.42001192,-28.25982544,-59.46209558,0.0,0
131400.0,0.0,-70.84408754,-49.72268883,-109.9152307,-38.53167423,-26.03913319,-22.40359672,0.0,-42.67131119,-28.58891677,-61.09097505,0.0,0
133200.0,0.0,-71.55285398,-49.57451106,-110.0079274,-38.69124564,-25.98216912,-22.38324694,0.0,-43.72472192,-29.79657417,-61.14516799,0.0,0
135000.0,0.0,-71.53930854,-49.61770786,-110.9356614,-38.81130999,-26.01914038,-22.34278149,0.0,-43.39096799,-29.24262001,-61.12990754,0.0,0
136800.0,0.0,-70.35500655,-49.5697146,-110.8773825,-38.61315621,-26.04057249,-22.32275734,0.0,-42.91626667,-28.70012688,-61.17393281,0.0,0
138600.0,0.0,-67.63982185,-49.54495724,-111.1398699,-38.49415731,-25.84571248,-22.34341069,0.0,-41.46275769,-27.50886234,-62.8632616,0.0,0
140400.0,0.0,-68.15153083,-49.60478876,-111.4356389,-38.53825481,-25.81019118,-22.16371647,0.0,-42.35134296,-28.32344669,-62.94002127,0.0,0
142200.0,0.0,-67.74039457,-49.35286255,-111.0986196,-38.55918854,-26.08617365,-22.15309669,0.0,-42.20238131,-28.13523021,-62.91001605,0.0,0
144000.0,0.0,-67.90066396,-49.45831975,-111.204206,-38.58933805,-26.09942474,-22.21075613,0.0,-42.17649438,-28.19063998,-62.8362691,0.0,0
145800.0,0.0,-68.82434656,-49.29363294,-111.5352077,-38.24989549,-26.15624472,-22.19792123,0.0,-43.35167532,-29.17136085,-62.853507,0.0,0
147600.0,0.0,-69.48752138,-49.57778287,-111.4983657,-38.69279072,-25.95512145,-22.17104096,0.0,-43.67565411,-29.49831754,-62.85851082,0.0,0
149400.0,0.0,-71.23075383,-49.73034815,-111.6720852,-43.21146337,-25.86715535,-22.15578869,0.0,-42.84851654,-28.73644509,-62.88882358,0.0,0
151200.0,0.0,-72.01076303,-49.98780102,-111.79203,-43.27702227,-26.08227842,-21.98813987,0.0,-43.56632453,-29.18200794,-62.96119086,0.0,0
153000.0,0.0,-75.44328715,-36.25495581,-112.0374321,-43.37433521,-26.27503394,-21.84835483,0.0,-44.37069093,-29.89834891,-63.07204873,0.0,0
154800.0,0.0,-75.79553252,-36.26942345,-112.2079443,-43.51995453,-26.26054707,-21.67399135,0.0,-43.23061147,-28.70698993,-63.08896714,0.0,0
156600.0,0.0,-73.81907929,-36.49896847,-112.0506906,-43.41343487,-26.39013301,-21.63044108,0.0,-42.28115016,-27.75310967,-63.24318114,0.0,0
158400.0,0.0,-73.91568602,-36.52128225,-112.1106643,-40.79282753,-26.51727826,-21.65343552,0.0,-42.36172233,-27.69091582,-63.29579127,0.0,0
160200.0,0.0,-74.7748026,-36.60434404,-112.0183861,-42.5371647,-26.59182457,-21.64758022,0.0,-42.8997389,-28.05950812,-63.36626779,0.0,0
162000.0,0.0,-73.5877544,-36.62659254,-111.945841,-42.84864506,-26.69052334,-21.67178031,0.0,-42.58219036,-27.62375576,-63.38772584,0.0,0
163800.0,0.0,-71.67683103,-36.79739223,-112.1342957,-41.86926788,-26.7926555,-21.65440295,0.0,-41.56868576,-26.52098246,-63.45673047,0.0,0
165600.0,0.0,-72.60633282,-36.84805911,-110.6627622,-38.44460737,-26.81250313,-21.68678185,0.0,-42.22704245,-26.93034468,-63.45987075,0.0,0
167400.0,0.0,-73.68008474,-36.92979926,-109.2552974,-38.36735109,-26.90506841,-21.72532957,0.0,-43.07684997,-27.97227407,-59.81677348,0.0,0
169200.0,0.0,-69.71554359,-36.95372024,-100.3110991,-40.60943718,-26.85256965,-21.74535552,0.0,-43.75455247,-28.65581249,-59.86733927,0.0,0
