#units are si,,,,,,,,,,,,,
171000.0,0.0,-65.0560282,-36.92961692,-91.33112116,-40.88480351,-26.92469547,-21.72224324,0.0,-44.28901094,-29.03996748,-59.84232545,0.0,0
172800.0,0.0,-63.29422034,-36.93195717,-85.19292312,-39.23437855,-26.9837675,-21.72259905,0.0,-44.7871605,-29.51961085,-58.50909268,0.0,0
174600.0,0.0,-61.05615246,-38.35253213,-84.16637413,-33.38332249,-26.95624957,-21.72231755,0.0,-43.3727261,-28.1594571,-63.555028,0.0,0
176400.0,0.0,-60.67080901,-38.3318277,-84.17910789,-33.30140843,-26.87300477,-21.7570896,0.0,-43.36273224,-28.8734832,-63.15608124,0.0,0
178200.0,0.0,-59.96137576,-37.59179161,-84.19527801,-33.29438173,-26.84574526,-21.68335601,0.0,-43.29237049,-28.8598257,-63.16244869,0.0,0
180000.0,0.0,-58.58619987,-38.29231068,-78.87056625,-31.05945577,-26.96625377,-21.81796486,0.0,-42.40452592,-27.57981224,-63.20007681,0.0,0
181800.0,0.0,-60.99784943,-40.74218458,-78.86021059,-24.4234803,-26.93850247,-21.73105349,0.0,-39.14438448,-28.96810845,-63.18185019,0.0,0
183600.0,0.0,-52.20087811,-47.05445742,-78.86455952,-17.40112315,-26.99776469,-21.7926632,0.0,-38.24459079,-27.95511308,-63.16077031,0.0,0
185400.0,0.0,-45.55161716,-47.17068585,-78.86312955,-17.40779508,-26.97231635,-18.65972421,0.0,-38.39088128,-28.32751473,-63.20264421,0.0,0
187200.0,0.0,-44.9774323,-46.085324,-78.8691124,-17.40987583,-27.00212465,-16.24917867,0.0,-38.44017422,-28.26837016,-63.23093166,0.0,0
189000.0,0.0,-44.0801439,-46.08724819,-78.86544822,-17.42180636,-27.04707127,-15.94044364,0.0,-37.8756384,-27.66290464,-63.21389095,0.0,0
190800.0,0.0,-43.68963242,-46.08117546,-78.86221234,-17.46144005,-27.10712046,-16.12329033,0.0,-37.70322864,-27.44595694,-63.23181031,0.0,0
192600.0,0.0,-43.18386678,-46.14007605,-78.86816457,-16.96986689,-27.25016347,-16.0578308,0.0,-37.38082548,-27.13196287,-63.20631041,0.0,0
194400.0,0.0,-42.1158799,-46.03864173,-78.86450259,-17.02771436,-27.13033159,-16.07050141,0.0,-36.80609553,-26.4783076,-63.22741127,0.0,0
196200.0,0.0,-43.19936623,-45.92142399,-78.86083825,-16.98980186,-26.97092861,-16.06848738,0.0,-37.39009559,-27.0438915,-57.31848171,0.0,0
198000.0,0.0,-42.53203488,-45.75911971,-78.85992101,-16.53975625,-27.21331896,-16.10463094,0.0,-36.93420892,-26.55701075,-57.09628988,0.0,0
199800.0,0.0,-42.47334163,-45.74767242,-78.8434086,-16.47083324,-27.0924737,-16.02947841,0.0,-36.86145545,-26.57945516,-57.05908614,0.0,0
201600.0,0.0,-41.82450507,-45.56412531,-78.82297842,-16.43207048,-27.02089511,-16.00603647,0.0,-36.4380739,-26.1408354,-57.09200897,0.0,0
203400.0,0.0,-42.06131989,-45.16847868,-78.79627566,-16.77851462,-27.09460753,-15.96584235,0.0,-36.52382386,-26.41285215,-57.09887345,0.0,0
205200.0,0.0,-43.33937261,-45.00185606,-78.74520132,-14.28763011,-26.93962912,-15.9672966,0.0,-37.1965495,-27.19717673,-62.91032384,0.0,0
207000.0,0.0,-44.09684214,-45.1677228,-78.73342459,-17.64288681,-26.89970723,-15.91956082,0.0,-38.84881876,-29.19482475,-62.79335118,0.0,0
208800.0,0.0,-44.45946403,-50.27357621,-78.75911132,-24.96691005,-26.84685386,-15.8962129,0.0,-38.7656533,-29.27560686,-62.70903139,0.0,0
210600.0,0.0,-59.2850929,-50.24313517,-78.73298548,-24.91468412,-26.67771645,-18.15844664,0.0,-42.64321602,-29.065411,-59.63120293,0.0,0
212400.0,0.0,-59.86558217,-50.03287796,-78.72927786,-31.97141458,-26.60545355,-18.14249725,0.0,-41.76250511,-27.40101985,-62.97217594,0.0,0
214200.0,0.0,-62.42005,-49.95964836,-82.54189263,-32.66873437,-26.60718192,-17.88248862,0.0,-42.05792662,-27.98702586,-62.97932188,0.0,0
216000.0,0.0,-64.90233128,-49.84473532,-86.94901483,-31.18708972,-26.46393878,-18.1442989,0.0,-42.35471724,-27.97051936,-62.89351836,0.0,0
217800.0,0.0,-65.80159982,-49.65810383,-90.21568873,-32.45080943,-26.48676884,-17.6464564,0.0,-43.14042955,-28.8575984,-62.9258232,0.0,0
219600.0,0.0,-65.75186162,-49.34706853,-90.06710874,-31.18518072,-26.47666005,-17.46831826,0.0,-43.04003842,-28.77487918,-62.86893919,0.0,0
221400.0,0.0,-64.59518481,-49.31215528,-95.15664259,-35.436764,-26.28820707,-17.61585169,0.0,-42.18925819,-27.9615658,-62.90739304,0.0,0
223200.0,0.0,-63.30450046,-49.33146021,-97.28340317,-36.01417368,-26.27691638,-18.13730615,0.0,-42.76506546,-28.51804582,-61.76769141,0.0,0
225000.0,0.0,-64.13333606,-49.26506001,-97.35656261,-34.94454591,-26.25664708,-20.24292534,0.0,-43.42824633,-29.21260354,-62.64767937,0.0,0
226800.0,0.0,-63.57124762,-49.35053396,-97.28580791,-36.07507145,-26.39471857,-20.42589883,0.0,-43.00082039,-28.70634531,-62.63739211,0.0,0
228600.0,0.0,-63.08224977,-49.36303881,-97.20857166,-35.42579559,-26.21387518,-20.4309302,0.0,-42.63005563,-28.16630754,-62.82266693,0.0,0
230400.0,0.0,-65.56678741,-49.36997512,-99.99774221,-34.98847303,-26.15562041,-21.48630012,0.0,-43.82439672,-29.42553436,-61.31124732,0.0,0
232200.0,0.0,-67.07612104,-49.64625088,-99.33399759,-35.13148649,-26.17966821,-21.50861194,0.0,-43.65825617,-29.11162545,-61.32276084,0.0,0
234000.0,0.0,-65.73008451,-49.93380798,-99.06698436,-34.68326619,-26.05142592,-21.63999059,0.0,-42.97925969,-28.33568565,-59.5904689,0.0,0
235800.0,0.0,-65.72926343,-50.07097869,-99.17863063,-37.60846576,-25.9670807,-21.64077974,0.0,-42.94137681,-28.40294109,-59.66419444,0.0,0
237600.0,0.0,-66.58825029,-50.201215,-99.12152626,-38.264193,-25.85079515,-21.63866309,0.0,-42.98137305,-28.38901996,-59.64649428,0.0,0
239400.0,0.0,-67.01525652,-50.34386153,-102.2882332,-39.97363742,-25.85639512,-21.58423589,0.0,-43.00719997,-28.47313622,-63.22248758,0.0,0
241200.0,0.0,-65.76404996,-50.41438907,-107.7947144,-39.85850459,-25.95408297,-21.61803115,0.0,-42.55627219,-27.96844499,-63.26178105,0.0,0
243000.0,0.0,-66.26723982,-50.58159845,-108.4521106,-40.53917313,-26.0689515,-21.631584,0.0,-42.80829002,-28.13334879,-63.29615307,0.0,0
244800.0,0.0,-68.38729859,-50.5880967,-110.4166641,-40.43219087,-26.25745344,-21.65847188,0.0,-43.80495867,-29.13345187,-63.37753971,0.0,0
246600.0,0.0,-65.94163334,-50.59518547,-110.9027188,-41.72314255,-26.33797697,-21.67039381,0.0,-42.79171691,-27.97022469,-63.54071573,0.0,0
248400.0,0.0,-66.45800926,-50.59719348,-111.149871,-41.12441866,-26.37314462,-21.53603095,0.0,-43.16809025,-28.33445764,-63.49925462,0.0,0
250200.0,0.0,-67.39511541,-50.73080442,-109.5379197,-40.95915874,-26.49032271,-21.56884224,0.0,-43.43531094,-28.62081835,-63.56027584,0.0,0
252000.0,0.0,-69.15955416,-50.73724212,-108.1699012,-39.7603647,-26.76588061,-21.55773004,0.0,-44.33955413,-29.50574617,-63.54381412,0.0,0
253800.0,0.0,-66.91901681,-50.73789207,-107.8332674,-41.67717802,-26.23841568,-21.57645383,0.0,-43.25140069,-28.39269022,-63.59621159,0.0,0
255600.0,0.0,-64.64529629,-50.79484146,-107.8045938,-41.52987119,-26.26845423,-21.57283828,0.0,-42.35233981,-27.52402016,-63.65937116,0.0,0
257400.0,0.0,-63.74814389,-50.84480194,-107.7549903,-38.05779243,-26.28762843,-21.57135707,0.0,-42.65033936,-27.79466733,-62.72821463,0.0,0
259200.0,0.0,-61.56009389,-50.85680312,-99.5192727,-34.5879069,-26.20469691,-21.57888972,0.0,-43.5704253,-29.55852518,-60.47251517,0.0,0
261000.0,0.0,-60.78379036,-47.94418424,-90.58682845,-34.02011317,-26.26386655,-21.56380223,0.0,-43.33535563,-28.83626716,-63.85121245,0.0,0
262800.0,0.0,-61.16963448,-47.58581176,-78.66148131,-33.92703738,-26.29819667,-21.56044521,0.0,-43.46039585,-29.07352729,-63.79649594,0.0,0
264600.0,0.0,-60.80746289,-47.39192322,-78.66538981,-26.8148348,-26.25094725,-21.60630448,0.0,-43.32395371,-29.09750313,-63.75863604,0.0,0
266400.0,0.0,-59.1888132,-47.45497358,-78.67238037,-26.76187084,-26.30546935,-21.60075343,0.0,-42.68132591,-28.1508376,-63.7337422,0.0,0
268200.0,0.0,-61.66748424,-46.38026538,-78.67144891,-25.20587194,-26.41380029,-21.63216867,0.0,-43.63933907,-29.410866,-63.80135765,0.0,0
270000.0,0.0,-59.84427106,-49.78859164,-78.67144891,-16.72483983,-26.33578173,-21.63249678,0.0,-43.04513216,-28.67362742,-63.82966628,0.0,0
271800.0,0.0,-59.35697245,-49.795905,-78.67144891,-18.17034732,-26.31820662,-21.59246242,0.0,-42.55191018,-28.09152912,-63.85118918,0.0,0
273600.0,0.0,-60.15265926,-47.68205831,-78.67983815,-19.04089735,-26.304164,-21.61932287,0.0,-38.85906345,-29.06060613,-63.87386265,0.0,0
275400.0,0.0,-53.797238,-47.61439943,-78.67191463,-19.03103754,-26.3235536,-21.64404445,0.0,-39.35420502,-29.49719606,-63.84922588,0.0,0
277200.0,0.0,-53.89073965,-47.61114139,-78.68822114,-19.00393384,-26.37075165,-21.6407982,0.0,-39.29717189,-29.63582946,-63.8906191,0.0,0
279000.0,0.0,-54.29667233,-47.91357121,-78.68822114,-19.06731444,-26.41051976,-21.62358323,0.0,-39.65741651,-29.83320232,-63.90364614,0.0,0
280800.0,0.0,-52.042305,-48.23252041,-78.70701022,-19.10594625,-26.43090266,-21.83150973,0.0,-38.76428076,-28.9997123,-63.92509784,0.0,0
282600.0,0.0,-52.99277218,-50.86341478,-84.80097778,-19.08739352,-26.3351102,-21.6766914,0.0,-38.89155839,-28.95951058,-63.99272026,0.0,0
284400.0,0.0,-53.10469294,-49.84228843,-95.70693748,-19.16544974,-26.84477495,-21.64208877,0.0,-39.09553609,-29.37157052,-63.85817972,0.0,0
286200.0,0.0,-55.26630975,-51.73177221,-105.2547976,-19.47909299,-26.93262136,-21.64429504,0.0,-38.93312765,-28.91628645,-63.89585041,0.0,0
288000.0,0.0,-56.54128723,-51.68200131,-108.4139649,-35.15430858,-26.8652363,-21.56587093,0.0,-38.92338814,-29.21809172,-63.82928677,0.0,0
289800.0,0.0,-57.84769468,-51.78530955,-109.2742944,-37.73008988,-26.83185914,-21.61644671,0.0,-39.79452785,-30.30460411,-63.81106055,0.0,0
291600.0,0.0,-56.02190453,-52.08311632,-111.7428718,-38.84879508,-26.83905694,-21.63160135,0.0,-38.34707341,-29.03200822,-63.73107356,0.0,0
293400.0,0.0,-56.33714134,-52.10273898,-110.210375,-39.05772609,-26.73135569,-21.62483216,0.0,-38.83081636,-29.43228287,-63.59537245,0.0,0
295200.0,0.0,-54.88934681,-52.099954,-111.4696454,-38.96043615,-26.7119524,-21.59247247,0.0,-37.50163587,-27.78632451,-64.39805576,0.0,0
297000.0,0.0,-54.302168,-52.447298,-111.4507472,-38.85847433,-26.80039338,-21.61063112,0.0,-36.93221818,-27.20630937,-62.56163947,0.0,0
298800.0,0.0,-54.32195246,-52.6166812,-111.405793,-38.68864445,-26.75376595,-21.61610932,0.0,-36.91570225,-27.28108495,-62.49446438,0.0,0
300600.0,0.0,-54.99800148,-52.59543417,-111.3723814,-38.28006803,-26.769658,-21.61426729,0.0,-37.33637975,-27.92320617,-62.46059161,0.0,0
302400.0,0.0,-55.95593741,-52.44813644,-111.3228112,-38.034492,-26.75622864,-21.6223121,0.0,-38.19066325,-28.91434848,-62.39845119,0.0,0
304200.0,0.0,-55.21033938,-52.47908526,-111.3230069,-38.74756256,-26.71430158,-21.59444533,0.0,-39.71679504,-28.21877252,-62.36649379,0.0,0
306000.0,0.0,-56.47118613,-52.51675355,-111.3512954,-37.81794319,-26.62882425,-21.62135462,0.0,-42.98299559,-29.42298248,-62.38029212,0.0,0
307800.0,0.0,-55.8012741,-52.40741448,-110.7216429,-38.82275921,-26.62178702,-21.5717957,0.0,-42.84527853,-29.28832582,-62.24462934,0.0,0
309600.0,0.0,-62.2237151,-52.36487789,-111.1242977,-39.16442663,-26.55959247,-21.57198657,0.0,-42.29138602,-28.67151945,-63.40229435,0.0,0
311400.0,0.0,-62.6143649,-52.35946824,-110.8189884,-38.9302863,-26.51690043,-21.56052981,0.0,-42.57948157,-28.70746575,-63.57950346,0.0,0
313200.0,0.0,-61.76216275,-51.88289845,-110.8102213,-38.59867594,-26.40898881,-21.51905952,0.0,-42.03988255,-28.33608323,-63.64247182,0.0,0
315000.0,0.0,-63.24495051,-52.39131975,-110.7836129,-37.34542177,-26.31917644,-21.58921574,0.0,-43.18225415,-29.55100891,-62.73055809,0.0,0
316800.0,0.0,-62.37317792,-52.45655138,-111.1666171,-37.45147589,-26.3994121,-21.55672732,0.0,-42.51315605,-28.69147579,-63.8618451,0.0,0
318600.0,0.0,-64.0053377,-52.37850417,-111.3593812,-36.18837071,-26.2652637,-21.53257947,0.0,-42.96880492,-29.39162829,-63.89819859,0.0,0
320400.0,0.0,-63.95318477,-52.4317212,-111.4069493,-38.51799709,-26.19529142,-21.63626889,0.0,-42.9760131,-29.2877359,-63.99270991,0.0,0
322200.0,0.0,-64.34951242,-51.93564538,-111.4332419,-39.65252765,-26.28370581,-21.75472548,0.0,-43.17445953,-29.78321272,-64.07416567,0.0,0
324000.0,0.0,-68.19896835,-52.12125398,-111.4132127,-39.64911919,-26.39207412,-21.25763408,0.0,-43.69744666,-30.0147649,-64.0719529,0.0,0
325800.0,0.0,-67.09691432,-52.18371223,-111.5312202,-39.12477316,-26.61027594,-21.44321927,0.0,-43.13894639,-29.31907633,-64.12064298,0.0,0
327600.0,0.0,-65.75103215,-52.17791475,-111.5049313,-39.8309294,-26.56210738,-21.4372256,0.0,-42.71446027,-28.67346328,-64.1390461,0.0,0
329400.0,0.0,-65.11520563,-52.19082443,-111.4709039,-39.50553129,-26.63594471,-21.47764894,0.0,-42.45365473,-28.35870557,-64.23798179,0.0,0
331200.0,0.0,-67.21739725,-52.23416865,-111.5160801,-36.41798135,-26.47553816,-21.49839765,0.0,-43.50012741,-29.35979315,-64.04292135,0.0,0
333000.0,0.0,-64.58087755,-51.9527863,-111.4683267,-39.40981549,-26.65713692,-21.53174324,0.0,-42.36357605,-28.15440042,-64.16546863,0.0,0
334800.0,0.0,-64.60559616,-51.6307804,-111.5142091,-39.47437349,-26.87039178,-21.45861262,0.0,-42.38479188,-28.13121878,-64.10572226,0.0,0
336600.0,0.0,-64.8297546,-51.69657964,-111.5176785,-36.5175048,-26.87866189,-21.56252718,0.0,-42.44442165,-28.22093621,-64.14295349,0.0,0
338400.0,0.0,-61.91170163,-51.66124834,-111.528784,-36.65340975,-26.89030161,-21.52588949,0.0,-41.38064592,-26.82714811,-64.16780549,0.0,0
340200.0,0.0,-62.82983228,-50.59549395,-111.5800102,-37.45670688,-26.95613596,-21.49538639,0.0,-41.79755372,-27.22648374,-64.2414141,0.0,0
342000.0,0.0,-63.09734582,-50.21287464,-110.1776671,-37.39077962,-26.91950918,-21.50497702,0.0,-41.99962103,-27.3685508,-64.30363337,0.0,0
343800.0,0.0,-64.00634104,-51.05882639,-109.3472186,-25.8577346,-26.93204213,-21.47386923,0.0,-42.41839578,-27.71441107,-64.20023152,0.0,0
